FP000013	101	101	1
FP003021	101	101	1
FP000038	101	101	1
FP001378	101	101	1
FP001851	101	101	1
FP001560	101	101	1
FP004460	101	101	1
FP004599	101	101	1
FP004579	101	101	1
FP001749	101	101	1
FP004284	101	101	1
FP002723	101	101	1
FP001065	101	101	1
FP003662	101	101	1
FP003866	101	101	1
FP003353	101	101	1
FP003155	101	101	1
FP001225	101	101	1
FP003638	101	101	1
FP003033	101	101	1
FP000064	101	101	1
FP004394	101	101	1
FP004261	101	101	1
FP003565	101	101	1
FP000162	101	101	1
FP000594	101	101	1
FP002960	101	101	1
FP002935	101	101	1
FP003177	101	101	1
FP002239	101	101	1
FP003199	101	101	1
FP002154	101	101	1
FP001944	101	101	1
FP004068	101	101	1
FP001638	101	101	1
FP001755	101	101	1
FP002202	101	101	1
FP004781	101	101	1
FP001482	101	101	1
FP003881	101	101	1
FP002681	101	101	1
FP002106	101	101	1
FP001746	101	101	1
FP001632	101	101	1
FP000048	101	101	1
FP000043	101	101	1
FP001820	101	101	1
FP003154	101	101	1
FP001886	101	101	1
FP004619	101	101	1
FP002982	101	101	1
FP001089	101	101	1
FP003921	101	101	1
FP000753	101	101	1
FP002421	101	101	1
FP003087	101	101	1
FP001662	101	101	1
FP003642	101	101	1
FP000638	101	101	1
FP004360	101	101	1
FP003925	101	101	1
FP002017	101	101	1
FP003012	101	101	1
FP002252	101	101	1
FP004380	101	101	1
FP001506	101	101	1
FP004894	101	101	1
FP003874	101	101	1
FP004973	101	101	1
FP000900	101	101	1
FP003559	101	101	1
FP001958	101	101	1
FP000966	101	101	1
FP003969	101	101	1
FP001465	101	101	1
FP002360	101	101	1
FP000073	101	101	1
FP002128	101	101	1
FP000762	101	101	1
FP001286	101	101	1
FP003617	101	101	1
FP001575	101	101	1
FP002840	101	101	1
FP003966	101	101	1
FP002609	101	101	1
FP000806	101	101	1
FP004004	101	101	1
FP001532	101	101	1
FP004754	101	101	1
FP002411	101	101	1
FP004095	101	101	1
FP004478	101	101	1
FP004368	101	101	1
FP004956	101	101	1
FP000047	101	101	1
FP000650	101	101	1
FP004059	101	101	1
FP002468	101	101	1
FP000320	101	101	1
FP004895	101	101	1
FP002074	101	101	1
FP002058	101	101	1
FP004283	101	101	1
FP003769	101	101	1
FP003636	101	101	1
FP003213	101	101	1
FP000289	101	101	1
FP002563	101	101	1
FP001373	101	101	1
FP002308	101	101	1
FP003623	101	101	1
FP001764	101	101	1
FP003651	101	101	1
FP000907	101	101	1
FP001354	101	101	1
FP003557	101	101	1
FP003661	101	101	1
FP003289	101	101	1
FP001678	101	101	1
FP003829	101	101	1
FP002294	101	101	1
FP002794	101	101	1
FP001883	101	101	1
FP004235	101	101	1
FP004532	101	101	1
FP004393	101	101	1
FP000963	101	101	1
FP003026	101	101	1
FP003077	101	101	1
FP001454	101	101	1
FP003234	101	101	1
FP001156	101	101	1
FP003305	101	101	1
FP003108	101	101	1
FP002449	101	101	1
FP003493	101	101	1
FP001394	101	101	1
FP001568	101	101	1
FP000045	101	101	1
FP000034	101	101	1
FP003211	101	101	1
FP000286	101	101	1
FP001151	101	101	1
FP001464	101	101	1
FP004968	101	101	1
FP002927	101	101	1
FP001937	101	101	1
FP002324	101	101	1
FP002914	101	101	1
FP001982	101	101	1
FP001841	101	101	1
FP004548	101	101	1
FP004220	101	101	1
FP000542	101	101	1
FP004701	101	101	1
FP000367	101	101	1
FP002962	101	101	1
FP000794	101	101	1
FP000330	101	101	1
FP003184	101	101	1
FP004322	101	101	1
FP000811	101	101	1
FP004256	101	101	1
FP004819	101	101	1
FP003017	101	101	1
FP002037	101	101	1
FP002874	101	101	1
FP004857	101	101	1
FP002716	101	101	1
FP004695	101	101	1
FP000143	101	101	1
FP000306	101	101	1
FP003112	101	101	1
FP002169	101	101	1
FP004545	101	101	1
FP002453	101	101	1
FP003794	101	101	1
FP001817	101	101	1
FP003233	101	101	1
FP002755	101	101	1
FP004279	101	101	1
FP002901	101	101	1
FP003522	101	101	1
FP000598	101	101	1
FP001529	101	101	1
FP004177	101	101	1
FP001128	101	101	1
FP004996	101	101	1
FP000039	101	101	1
FP001967	101	101	1
FP001088	101	101	1
FP000035	101	101	1
FP004320	101	101	1
FP004455	101	101	1
FP001933	101	101	1
FP003391	101	101	1
FP004104	101	101	1
FP002105	101	101	1
FP001592	101	101	1
FP002117	101	101	1
FP002562	101	101	1
FP000508	101	101	1
FP000093	101	101	1
FP004491	101	101	1
FP004743	101	101	1
FP003255	101	101	1
FP003914	101	101	1
FP003544	101	101	1
FP004931	101	101	1
FP002166	101	101	1
FP003366	101	101	1
FP004214	101	101	1
FP003067	101	101	1
FP003456	101	101	1
FP003364	101	101	1
FP000557	101	101	1
FP004560	101	101	1
FP000292	101	101	1
FP002474	101	101	1
FP003285	101	101	1
FP004161	101	101	1
FP004033	101	101	1
FP000155	101	101	1
FP003693	101	101	1
FP001765	101	101	1
FP004737	101	101	1
FP000972	101	101	1
FP001411	101	101	1
FP003790	101	101	1
FP001651	101	101	1
FP002094	101	101	1
FP003066	101	101	1
FP001791	101	101	1
FP001826	101	101	1
FP003452	101	101	1
FP000486	101	101	1
FP001619	101	101	1
FP000694	101	101	1
FP001433	101	101	1
FP002458	101	101	1
FP004023	101	101	1
FP002992	101	101	1
FP001303	101	101	1
FP002423	101	101	1
FP004930	101	101	1
FP004378	101	101	1
FP000982	101	101	1
FP003404	101	101	1
FP004806	101	101	1
FP003151	101	101	1
FP001037	101	101	1
FP003056	101	101	1
FP002465	101	101	1
FP002283	101	101	1
FP003306	101	101	1
FP003875	101	101	1
FP003534	101	101	1
FP000849	101	101	1
FP001825	101	101	1
FP001963	101	101	1
FP004179	101	101	1
FP001277	101	101	1
FP001945	101	101	1
FP002122	101	101	1
FP000855	101	101	1
FP001402	101	101	1
FP000037	101	101	1
FP001395	101	101	1
FP001928	101	101	1
FP003962	101	101	1
FP003512	101	101	1
FP001885	101	101	1
FP003596	101	101	1
FP004461	101	101	1
FP002977	101	101	1
FP004313	101	101	1
FP000201	101	101	1
FP003823	101	101	1
FP002583	101	101	1
FP001785	101	101	1
FP000748	101	101	1
FP000145	101	101	1
FP003591	101	101	1
FP004546	101	101	1
FP004868	101	101	1
FP003131	101	101	1
FP001197	101	101	1
FP001610	101	101	1
FP004683	101	101	1
FP004017	101	101	1
FP000158	101	101	1
FP000619	101	101	1
FP002123	101	101	1
FP003340	101	101	1
FP001803	101	101	1
FP002273	101	101	1
FP003156	101	101	1
FP000438	101	101	1
FP003567	101	101	1
FP000443	101	101	1
FP003870	101	101	1
FP002266	101	101	1
FP004442	101	101	1
FP003126	101	101	1
FP003315	101	101	1
FP003558	101	101	1
FP001392	101	101	1
FP000680	101	101	1
FP002247	101	101	1
FP002475	101	101	1
FP002334	101	101	1
FP000767	101	101	1
FP003967	101	101	1
FP003689	101	101	1
FP000913	101	101	1
FP001384	101	101	1
FP002810	101	101	1
FP002944	101	101	1
FP000629	101	101	1
FP000698	101	101	1
FP003949	101	101	1
FP002518	101	101	1
FP001320	101	101	1
FP000316	101	101	1
FP004110	101	101	1
FP002235	101	101	1
FP000257	101	101	1
FP004192	101	101	1
FP001985	101	101	1
FP001499	101	101	1
FP002062	101	101	1
FP002776	101	101	1
FP004363	101	101	1
FP001858	101	101	1
FP000835	101	101	1
FP004019	101	101	1
FP000252	101	101	1
FP002529	101	101	1
FP003601	101	101	1
FP003944	101	101	1
FP001375	101	101	1
FP000796	101	101	1
FP002162	101	101	1
FP003687	101	101	1
FP002967	101	101	1
FP003507	101	101	1
FP001266	101	101	1
FP004638	101	101	1
FP003530	101	101	1
FP001904	101	101	1
FP004239	101	101	1
FP004328	101	101	1
FP004267	101	101	1
FP000236	101	101	1
FP000959	101	101	1
FP004123	101	101	1
FP002317	101	101	1
FP004080	101	101	1
FP000549	101	101	1
FP000701	101	101	1
FP000927	101	101	1
FP001015	101	101	1
FP004998	101	101	1
FP002896	101	101	1
FP000426	101	101	1
FP000466	101	101	1
FP001994	101	101	1
FP000606	101	101	1
FP002707	101	101	1
FP000285	101	101	1
FP001241	101	101	1
FP000775	101	101	1
FP001708	101	101	1
FP001875	101	101	1
FP003444	101	101	1
FP000804	101	101	1
FP004618	101	101	1
FP002663	101	101	1
FP000576	101	101	1
FP002814	101	101	1
FP003954	101	101	1
FP003719	101	101	1
FP004437	101	101	1
FP000053	101	101	1
FP001916	101	101	1
FP004153	101	101	1
FP003722	101	101	1
FP000270	101	101	1
FP000604	101	101	1
FP001808	101	101	1
FP000387	101	101	1
FP002087	101	101	1
FP001471	101	101	1
FP002229	101	101	1
FP001418	101	101	1
FP003612	101	101	1
FP001000	101	101	1
FP003069	101	101	1
FP002200	101	101	1
FP001930	101	101	1
FP001003	101	101	1
FP003048	101	101	1
FP003086	101	101	1
FP004353	101	101	1
FP002532	101	101	1
FP004165	101	101	1
FP000964	101	101	1
FP001716	101	101	1
FP003209	101	101	1
FP003838	101	101	1
FP004469	101	101	1
FP000478	101	101	1
FP002363	101	101	1
FP003283	101	101	1
FP002558	101	101	1
FP003828	101	101	1
FP004167	101	101	1
FP003190	101	101	1
FP003786	101	101	1
FP002889	101	101	1
FP004176	101	101	1
FP004126	101	101	1
FP003422	101	101	1
FP000648	101	101	1
FP001061	101	101	1
FP003532	101	101	1
FP001476	101	101	1
FP003890	101	101	1
FP000184	101	101	1
FP002001	101	101	1
FP000987	101	101	1
FP003801	101	101	1
FP002620	101	101	1
FP001983	101	101	1
FP003431	101	101	1
FP001073	101	101	1
FP001469	101	101	1
FP001336	101	101	1
FP002765	101	101	1
FP000618	101	101	1
FP000865	101	101	1
FP002140	101	101	1
FP004286	101	101	1
FP001495	101	101	1
FP000974	101	101	1
FP004790	101	101	1
FP000890	101	101	1
FP001778	101	101	1
FP001012	101	101	1
FP003580	101	101	1
FP001062	101	101	1
FP002171	101	101	1
FP003357	101	101	1
FP000331	101	101	1
FP002343	101	101	1
FP000847	101	101	1
FP001497	101	101	1
FP002631	101	101	1
FP002168	101	101	1
FP000336	101	101	1
FP003517	101	101	1
FP004308	101	101	1
FP001912	101	101	1
FP002696	101	101	1
FP002492	101	101	1
FP001093	101	101	1
FP003588	101	101	1
FP004008	101	101	1
FP000019	101	101	1
FP002630	101	101	1
FP003972	101	101	1
FP000515	101	101	1
FP004369	101	101	1
FP003936	101	101	1
FP004734	101	101	1
FP003443	101	101	1
FP003427	101	101	1
FP004016	101	101	1
FP003288	101	101	1
FP003666	101	101	1
FP004257	101	101	1
FP000266	101	101	1
FP004828	101	101	1
FP000136	101	101	1
FP000740	101	101	1
FP000504	101	101	1
FP004276	101	101	1
FP002066	101	101	1
FP004523	101	101	1
FP002133	101	101	1
FP002541	101	101	1
FP002778	101	101	1
FP003219	101	101	1
FP003783	101	101	1
FP000111	101	101	1
FP003983	101	101	1
FP001992	101	101	1
FP002951	101	101	1
FP001129	101	101	1
FP001108	101	101	1
FP002190	101	101	1
FP004865	101	101	1
FP003762	101	101	1
FP001692	101	101	1
FP002320	101	101	1
FP000243	101	101	1
FP000940	101	101	1
FP001425	101	101	1
FP000691	101	101	1
FP003382	101	101	1
FP003660	101	101	1
FP000335	101	101	1
FP002929	101	101	1
FP004071	101	101	1
FP001114	101	101	1
FP004854	101	101	1
FP000062	101	101	1
FP001407	101	101	1
FP002867	101	101	1
FP002522	101	101	1
FP002113	101	101	1
FP001472	101	101	1
FP001876	101	101	1
FP004411	101	101	1
FP001558	101	101	1
FP004509	101	101	1
FP003505	101	101	1
FP002918	101	101	1
FP001481	101	101	1
FP003091	101	101	1
FP003225	101	101	1
FP002996	101	101	1
FP002470	101	101	1
FP000632	101	101	1
FP003841	101	101	1
FP003718	101	101	1
FP001687	101	101	1
FP001908	101	101	1
FP003142	101	101	1
FP004089	101	101	1
FP004671	101	101	1
FP002689	101	101	1
FP003016	101	101	1
FP004622	101	101	1
FP000730	101	101	1
FP002375	101	101	1
FP002642	101	101	1
FP001880	101	101	1
FP000500	101	101	1
FP003570	101	101	1
FP000895	101	101	1
FP000815	101	101	1
FP001782	101	101	1
FP000652	101	101	1
FP004209	101	101	1
FP000131	101	101	1
FP001134	101	101	1
FP002904	101	101	1
FP000133	101	101	1
FP000555	101	101	1
FP003330	101	101	1
FP000867	101	101	1
FP003326	101	101	1
FP001227	101	101	1
FP001316	101	101	1
FP004238	101	101	1
FP000138	101	101	1
FP001614	101	101	1
FP004396	101	101	1
FP003239	101	101	1
FP002473	101	101	1
FP002480	101	101	1
FP001222	101	101	1
FP003251	101	101	1
FP003716	101	101	1
FP001547	101	101	1
FP003973	101	101	1
FP000969	101	101	1
FP003578	101	101	1
FP004194	101	101	1
FP002195	101	101	1
FP002237	101	101	1
FP004204	101	101	1
FP004880	101	101	1
FP004292	101	101	1
FP002019	101	101	1
FP000568	101	101	1
FP000102	101	101	1
FP002952	101	101	1
FP004656	101	101	1
FP004337	101	101	1
FP002310	101	101	1
FP004852	101	101	1
FP000710	101	101	1
FP004654	101	101	1
FP002818	101	101	1
FP003200	101	101	1
FP004281	101	101	1
FP004063	101	101	1
FP003313	101	101	1
FP000491	101	101	1
FP000209	101	101	1
FP001048	101	101	1
FP001383	101	101	1
FP001132	101	101	1
FP001349	101	101	1
FP001449	101	101	1
FP004986	101	101	1
FP002180	101	101	1
FP004215	101	101	1
FP000665	101	101	1
FP004525	101	101	1
FP000851	101	101	1
FP002521	101	101	1
FP002718	101	101	1
FP004210	101	101	1
FP004341	101	101	1
FP001734	101	101	1
FP000908	101	101	1
FP003123	101	101	1
FP004923	101	101	1
FP000166	101	101	1
FP000747	101	101	1
FP003572	101	101	1
FP001612	101	101	1
FP003825	101	101	1
FP002897	101	101	1
FP002075	101	101	1
FP001723	101	101	1
FP000237	101	101	1
FP004022	101	101	1
FP003947	101	101	1
FP004921	101	101	1
FP004181	101	101	1
FP000416	101	101	1
FP002747	101	101	1
FP001160	101	101	1
FP001182	101	101	1
FP002709	101	101	1
FP004725	101	101	1
FP000482	101	101	1
FP004830	101	101	1
FP002224	101	101	1
FP002678	101	101	1
FP000471	101	101	1
FP003857	101	101	1
FP001745	101	101	1
FP003514	101	101	1
FP004783	101	101	1
FP002306	101	101	1
FP003665	101	101	1
FP002009	101	101	1
FP004513	101	101	1
FP002201	101	101	1
FP000788	101	101	1
FP000304	101	101	1
FP000432	101	101	1
FP001657	101	101	1
FP000852	101	101	1
FP004051	101	101	1
FP001863	101	101	1
FP001248	101	101	1
FP003504	101	101	1
FP004403	101	101	1
FP001112	101	101	1
FP004189	101	101	1
FP004009	101	101	1
FP003711	101	101	1
FP001002	101	101	1
FP004762	101	101	1
FP002921	101	101	1
FP001295	101	101	1
FP000493	101	101	1
FP002712	101	101	1
FP000887	101	101	1
FP002713	101	101	1
FP001582	101	101	1
FP000517	101	101	1
FP003257	101	101	1
FP000484	101	101	1
FP000729	101	101	1
FP003079	101	101	1
FP001660	101	101	1
FP000194	101	101	1
FP000667	101	101	1
FP001664	101	101	1
FP002265	101	101	1
FP004494	101	101	1
FP001486	101	101	1
FP000715	101	101	1
FP004489	101	101	1
FP000291	101	101	1
FP002848	101	101	1
FP001690	101	101	1
FP001655	101	101	1
FP004892	101	101	1
FP004207	101	101	1
FP002757	101	101	1
FP001777	101	101	1
FP000295	101	101	1
FP003542	101	101	1
FP004519	101	101	1
FP003679	101	101	1
FP000784	101	101	1
FP001737	101	101	1
FP004034	101	101	1
FP002242	101	101	1
FP002328	101	101	1
FP003911	101	101	1
FP000435	101	101	1
FP004889	101	101	1
FP002403	101	101	1
FP004113	101	101	1
FP004607	101	101	1
FP001058	101	101	1
FP000926	101	101	1
FP002574	101	101	1
FP000455	101	101	1
FP004795	101	101	1
FP000771	101	101	1
FP001622	101	101	1
FP002854	101	101	1
FP004157	101	101	1
FP000501	101	101	1
FP000303	101	101	1
FP004229	101	101	1
FP003821	101	101	1
FP001409	101	101	1
FP000634	101	101	1
FP004289	101	101	1
FP002276	101	101	1
FP001493	101	101	1
FP003101	101	101	1
FP003513	101	101	1
FP004078	101	101	1
FP002077	101	101	1
FP003374	101	101	1
FP000139	101	101	1
FP000915	101	101	1
FP002182	101	101	1
FP003407	101	101	1
FP001014	101	101	1
FP002067	101	101	1
FP002395	101	101	1
FP002624	101	101	1
FP002846	101	101	1
FP002464	101	101	1
FP001830	101	101	1
FP003592	101	101	1
FP002815	101	101	1
FP003929	101	101	1
FP004120	101	101	1
FP000007	101	101	1
FP000821	101	101	1
FP002311	101	101	1
FP000922	101	101	1
FP001155	101	101	1
FP000420	101	101	1
FP003230	101	101	1
FP004497	101	101	1
FP004861	101	101	1
FP003964	101	101	1
FP000183	101	101	1
FP001400	101	101	1
FP004752	101	101	1
FP004581	101	101	1
FP003169	101	101	1
FP001867	101	101	1
FP001046	101	101	1
FP001009	101	101	1
FP002722	101	101	1
FP002671	101	101	1
FP004404	101	101	1
FP001361	101	101	1
FP004399	101	101	1
FP002870	101	101	1
FP003960	101	101	1
FP000058	101	101	1
FP001306	101	101	1
FP004682	101	101	1
FP002208	101	101	1
FP003515	101	101	1
FP002730	101	101	1
FP001259	101	101	1
FP004899	101	101	1
FP002766	101	101	1
FP002683	101	101	1
FP004253	101	101	1
FP003023	101	101	1
FP003457	101	101	1
FP001686	101	101	1
FP003552	101	101	1
FP004962	101	101	1
FP001884	101	101	1
FP001537	101	101	1
FP002553	101	101	1
FP000129	101	101	1
FP003035	101	101	1
FP004462	101	101	1
FP000845	101	101	1
FP004634	101	101	1
FP001776	101	101	1
FP000241	101	101	1
FP002039	101	101	1
FP001485	101	101	1
FP003189	101	101	1
FP003760	101	101	1
FP001021	101	101	1
FP004259	101	101	1
FP000275	101	101	1
FP001917	101	101	1
FP000349	101	101	1
FP004474	101	101	1
FP000165	101	101	1
FP003318	101	101	1
FP000572	101	101	1
FP004434	101	101	1
FP003147	101	101	1
FP004223	101	101	1
FP003134	101	101	1
FP003337	101	101	1
FP002270	101	101	1
FP000046	101	101	1
FP004800	101	101	1
FP001366	101	101	1
FP003710	101	101	1
FP001353	101	101	1
FP004799	101	101	1
FP002022	101	101	1
FP001541	101	101	1
FP001419	101	101	1
FP004897	101	101	1
FP002917	101	101	1
FP002902	101	101	1
FP004045	101	101	1
FP000950	101	101	1
FP000641	101	101	1
FP000479	101	101	1
FP003130	101	101	1
FP001159	101	101	1
FP004262	101	101	1
FP004506	101	101	1
FP001889	101	101	1
FP002974	101	101	1
FP002862	101	101	1
FP003720	101	101	1
FP003777	101	101	1
FP003146	101	101	1
FP002767	101	101	1
FP004466	101	101	1
FP004430	101	101	1
FP001146	101	101	1
FP003070	101	101	1
FP003474	101	101	1
FP003401	101	101	1
FP004007	101	101	1
FP000670	101	101	1
FP004370	101	101	1
FP000433	101	101	1
FP003946	101	101	1
FP004385	101	101	1
FP002230	101	101	1
FP002035	101	101	1
FP002965	101	101	1
FP003356	101	101	1
FP000750	101	101	1
FP004535	101	101	1
FP003117	101	101	1
FP002155	101	101	1
FP000412	101	101	1
FP002196	101	101	1
FP000290	101	101	1
FP000084	101	101	1
FP002290	101	101	1
FP002152	101	101	1
FP001556	101	101	1
FP001659	101	101	1
FP003465	101	101	1
FP000726	101	101	1
FP000409	101	101	1
FP000398	101	101	1
FP003644	101	101	1
FP004030	101	101	1
FP004056	101	101	1
FP004893	101	101	1
FP003429	101	101	1
FP001976	101	101	1
FP003808	101	101	1
FP001554	101	101	1
FP003824	101	101	1
FP000130	101	101	1
FP000700	101	101	1
FP000886	101	101	1
FP004432	101	101	1
FP002131	101	101	1
FP002659	101	101	1
FP004851	101	101	1
FP001605	101	101	1
FP003317	101	101	1
FP003608	101	101	1
FP003898	101	101	1
FP003854	101	101	1
FP004596	101	101	1
FP002684	101	101	1
FP004517	101	101	1
FP003574	101	101	1
FP000580	101	101	1
FP000882	101	101	1
FP003174	101	101	1
FP004131	101	101	1
FP004425	101	101	1
FP000232	101	101	1
FP000301	101	101	1
FP000245	101	101	1
FP001878	101	101	1
FP002352	101	101	1
FP002156	101	101	1
FP002141	101	101	1
FP004382	101	101	1
FP001450	101	101	1
FP001031	101	101	1
FP000793	101	101	1
FP005001	101	101	1
FP000617	101	101	1
FP001861	101	101	1
FP002413	101	101	1
FP001621	101	101	1
FP002637	101	101	1
FP000345	101	101	1
FP002981	101	101	1
FP002745	101	101	1
FP003207	101	101	1
FP001483	101	101	1
FP004838	101	101	1
FP002371	101	101	1
FP000717	101	101	1
FP003040	101	101	1
FP001298	101	101	1
FP002510	101	101	1
FP004951	101	101	1
FP002448	101	101	1
FP001113	101	101	1
FP002396	101	101	1
FP003042	101	101	1
FP004748	101	101	1
FP002110	101	101	1
FP001372	101	101	1
FP000888	101	101	1
FP003761	101	101	1
FP001739	101	101	1
FP001199	101	101	1
FP004492	101	101	1
FP004146	101	101	1
FP000812	101	101	1
FP002966	101	101	1
FP003398	101	101	1
FP000128	101	101	1
FP003971	101	101	1
FP002692	101	101	1
FP002231	101	101	1
FP002922	101	101	1
FP003659	101	101	1
FP000874	101	101	1
FP003038	101	101	1
FP000377	101	101	1
FP004870	101	101	1
FP003428	101	101	1
FP000260	101	101	1
FP000317	101	101	1
FP003194	101	101	1
FP001901	101	101	1
FP004082	101	101	1
FP004499	101	101	1
FP003961	101	101	1
FP002029	101	101	1
FP002538	101	101	1
FP001903	101	101	1
FP003276	101	101	1
FP003920	101	101	1
FP002008	101	101	1
FP003556	101	101	1
FP004591	101	101	1
FP002753	101	101	1
FP000735	101	101	1
FP004879	101	101	1
FP000016	101	101	1
FP003754	101	101	1
FP003883	101	101	1
FP000448	101	101	1
FP003730	101	101	1
FP003019	101	101	1
FP001445	101	101	1
FP003316	101	101	1
FP004044	101	101	1
FP003129	101	101	1
FP001855	101	101	1
FP002666	101	101	1
FP001714	101	101	1
FP002198	101	101	1
FP003989	101	101	1
FP003294	101	101	1
FP004084	101	101	1
FP001216	101	101	1
FP004927	101	101	1
FP000752	101	101	1
FP002350	101	101	1
FP003807	101	101	1
FP004031	101	101	1
FP004055	101	101	1
FP004541	101	101	1
FP002579	101	101	1
FP002005	101	101	1
FP001364	101	101	1
FP000543	101	101	1
FP003862	101	101	1
FP003853	101	101	1
FP004733	101	101	1
FP002900	101	101	1
FP001105	101	101	1
FP004330	101	101	1
FP000404	101	101	1
FP004949	101	101	1
FP001436	101	101	1
FP000897	101	101	1
FP002318	101	101	1
FP002702	101	101	1
FP004325	101	101	1
FP001092	101	101	1
FP000679	101	101	1
FP001210	101	101	1
FP003819	101	101	1
FP004617	101	101	1
FP002447	101	101	1
FP002856	101	101	1
FP002632	101	101	1
FP002903	101	101	1
FP001398	101	101	1
FP002216	101	101	1
FP002258	101	101	1
FP001224	101	101	1
FP002388	101	101	1
FP002949	101	101	1
FP000709	101	101	1
FP003562	101	101	1
FP003351	101	101	1
FP000704	101	101	1
FP000263	101	101	1
FP004355	101	101	1
FP001915	101	101	1
FP003104	101	101	1
FP000376	101	101	1
FP003576	101	101	1
FP004032	101	101	1
FP004529	101	101	1
FP003063	101	101	1
FP002386	101	101	1
FP000669	101	101	1
FP003121	101	101	1
FP004630	101	101	1
FP003909	101	101	1
FP001979	101	101	1
FP002482	101	101	1
FP002618	101	101	1
FP000375	101	101	1
FP004960	101	101	1
FP003756	101	101	1
FP001667	101	101	1
FP003805	101	101	1
FP003051	101	101	1
FP000325	101	101	1
FP000258	101	101	1
FP004251	101	101	1
FP002515	101	101	1
FP000492	101	101	1
FP003933	101	101	1
FP002031	101	101	1
FP000169	101	101	1
FP000470	101	101	1
FP001148	101	101	1
FP000539	101	101	1
FP002126	101	101	1
FP002764	101	101	1
FP000239	101	101	1
FP000610	101	101	1
FP000954	101	101	1
FP001272	101	101	1
FP002727	101	101	1
FP004190	101	101	1
FP000323	101	101	1
FP004096	101	101	1
FP004134	101	101	1
FP004761	101	101	1
FP001201	101	101	1
FP000541	101	101	1
FP003141	101	101	1
FP000444	101	101	1
FP002420	101	101	1
FP000591	101	101	1
FP003333	101	101	1
FP003361	101	101	1
FP002496	101	101	1
FP004242	101	101	1
FP002700	101	101	1
FP002177	101	101	1
FP004297	101	101	1
FP000859	101	101	1
FP003312	101	101	1
FP001987	101	101	1
FP000269	101	101	1
FP004487	101	101	1
FP001323	101	101	1
FP003124	101	101	1
FP001311	101	101	1
FP000281	101	101	1
FP003237	101	101	1
FP004524	101	101	1
FP003377	101	101	1
FP000980	101	101	1
FP000068	101	101	1
FP002158	101	101	1
FP003640	101	101	1
FP000135	101	101	1
FP004485	101	101	1
FP001185	101	101	1
FP002148	101	101	1
FP003670	101	101	1
FP004412	101	101	1
FP003191	101	101	1
FP001007	101	101	1
FP001814	101	101	1
FP002244	101	101	1
